Date,Close
2018-02-10,19.393801
2018-02-11,18.3139
2018-02-12,21.977501
2018-02-13,20.1768
2018-02-14,22.0954
2018-02-15,22.157301
2018-02-16,21.245701
2018-02-17,23.249001
2018-02-18,20.432899
2018-02-19,24.4244
2018-02-20,23.836201
2018-02-21,22.9827
2018-02-22,19.7132
2018-02-23,20.1138
2018-02-24,19.945499
2018-02-25,19.4461
2018-02-26,20.802799
2018-02-27,21.141701
2018-02-28,19.4732
2018-03-01,23.3626
2018-03-02,23.5583
2018-03-03,21.960501
2018-03-04,39.061901
2018-03-05,29.688999
2018-03-06,25.643
2018-03-07,23.8925
2018-03-08,22.5308
2018-03-09,21.0648
2018-03-10,20.26
2018-03-11,21.8769
2018-03-12,20.0828
2018-03-13,20.2138
2018-03-14,16.891199
2018-03-15,16.7894
2018-03-16,16.0159
2018-03-17,15.3426
2018-03-18,14.704
2018-03-19,16.253599
2018-03-20,15.9762
2018-03-21,15.0521
2018-03-22,14.6489
2018-03-23,13.5616
2018-03-24,13.1151
2018-03-25,13.5267
2018-03-26,14.4282
2018-03-27,13.8011
2018-03-28,13.5899
2018-03-29,11.3648
2018-03-30,10.2869
2018-03-31,11.1485
2018-04-01,11.1035
2018-04-02,11.2605
2018-04-03,11.9402
2018-04-04,11.0015
2018-04-05,11.1432
2018-04-06,10.5095
2018-04-07,14.2196
2018-04-08,14.1377
2018-04-09,12.5184
2018-04-10,12.4222
2018-04-11,13.4212
2018-04-12,14.0816
2018-04-13,14.4668
2018-04-14,15.1579
2018-04-15,15.6353
2018-04-16,14.8087
2018-04-17,14.2845
2018-04-18,15.2035
2018-04-19,16.4154
2018-04-20,18.1679
2018-04-21,17.418301
2018-04-22,17.743099
2018-04-23,18.3302
2018-04-24,19.211599
2018-04-25,16.6654
2018-04-26,17.874701
2018-04-27,17.276501
2018-04-28,18.0991
2018-04-29,17.194099
2018-04-30,16.215
2018-05-01,16.3368
2018-05-02,19.0163
2018-05-03,17.8769
2018-05-04,17.230301
2018-05-05,17.2297
2018-05-06,16.583
2018-05-07,15.402
2018-05-08,15.6058
2018-05-09,16.0277
2018-05-10,14.1778
2018-05-11,12.2198
2018-05-12,12.2546
2018-05-13,13.2209
2018-05-14,12.9145
2018-05-15,12.668
2018-05-16,12.7237
2018-05-17,12.1833
2018-05-18,12.4004
2018-05-19,12.236
2018-05-20,12.5874
2018-05-21,12.0296
2018-05-22,10.7529
2018-05-23,9.52476
2018-05-24,9.85088
2018-05-25,10.0793
2018-05-26,9.91287
2018-05-27,10.1911
2018-05-28,8.77723
2018-05-29,9.56069
2018-05-30,9.21957
2018-05-31,9.78234
2018-06-01,9.88827
2018-06-02,9.91251
2018-06-03,10.1356
2018-06-04,9.40551
2018-06-05,9.20597
2018-06-06,10.2435
2018-06-07,9.61685
2018-06-08,9.80238
2018-06-09,9.64019
2018-06-10,8.13291
2018-06-11,8.1999
2018-06-12,7.74829
2018-06-13,7.49794
2018-06-14,8.58748
2018-06-15,7.89729
2018-06-16,8.08708
2018-06-17,7.6832
2018-06-18,7.95093
2018-06-19,8.31101
2018-06-20,8.04725
2018-06-21,7.7598
2018-06-22,6.86182
2018-06-23,7.03323
2018-06-24,6.91797
2018-06-25,6.99243
2018-06-26,6.81738
2018-06-27,6.88691
2018-06-28,6.52951
2018-06-29,6.7307
2018-06-30,7.16244
2018-07-01,6.72925
2018-07-02,6.8316
2018-07-03,6.80167
2018-07-04,6.90653
2018-07-05,6.82627
2018-07-06,6.70702
2018-07-07,6.8605
2018-07-08,6.58948
2018-07-09,6.2272
2018-07-10,5.6292
2018-07-11,5.4149
2018-07-12,6.54614
2018-07-13,6.883
2018-07-14,7.09834
2018-07-15,7.26268
2018-07-16,7.28118
2018-07-17,9.08553
2018-07-18,8.46354
2018-07-19,7.98544
2018-07-20,8.31931
2018-07-21,7.96307
2018-07-22,8.39875
2018-07-23,8.17992
2018-07-24,9.22723
2018-07-25,8.97832
2018-07-26,8.12328
2018-07-27,8.62256
2018-07-28,8.62986
2018-07-29,9.11005
2018-07-30,9.33009
2018-07-31,9.45125
2018-08-01,8.48911
2018-08-02,7.97046
2018-08-03,7.82576
2018-08-04,7.62153
2018-08-05,8.59817
2018-08-06,9.19728
2018-08-07,9.11307
2018-08-08,7.32586
2018-08-09,7.96226
2018-08-10,7.40031
2018-08-11,7.36326
2018-08-12,7.67243
2018-08-13,7.1326
2018-08-14,6.3696
2018-08-15,6.18646
2018-08-16,6.63441
2018-08-17,7.08576
2018-08-18,6.18393
2018-08-19,6.49325
2018-08-20,6.10693
2018-08-21,6.0108
2018-08-22,5.73281
2018-08-23,5.93897
2018-08-24,5.88051
2018-08-25,5.84564
2018-08-26,5.54996
2018-08-27,5.36431
2018-08-28,5.10823
2018-08-29,4.79821
2018-08-30,4.80057
2018-08-31,4.79319
2018-09-01,4.92862
2018-09-02,4.94447
2018-09-03,4.89924
2018-09-04,4.78011
2018-09-05,3.99052
2018-09-06,3.88845
2018-09-07,3.74777
2018-09-08,3.45934
2018-09-09,3.57124
2018-09-10,3.48858
2018-09-11,3.44176
2018-09-12,3.37219
2018-09-13,3.6293
2018-09-14,3.39425
2018-09-15,3.28927
2018-09-16,3.21653
2018-09-17,3.08188
2018-09-18,3.09496
2018-09-19,3.16794
2018-09-20,3.19842
2018-09-21,3.3499
2018-09-22,3.20435
2018-09-23,3.37691
2018-09-24,3.36771
2018-09-25,3.27663
2018-09-26,3.32261
2018-09-27,3.36685
2018-09-28,3.26975
2018-09-29,3.10312
2018-09-30,3.29605
2018-10-01,3.28521
2018-10-02,3.17055
2018-10-03,3.35224
2018-10-04,4.09846
2018-10-05,4.32185
2018-10-06,4.43192
2018-10-07,5.83395
2018-10-08,5.34593
2018-10-09,4.68227
2018-10-10,4.81551
2018-10-11,4.05405
2018-10-12,3.85333
2018-10-13,3.72858
2018-10-14,3.7665
2018-10-15,3.78204
2018-10-16,3.64248
2018-10-17,3.52263
2018-10-18,5.59545
2018-10-19,4.66273
2018-10-20,4.69356
2018-10-21,4.66929
2018-10-22,4.9457
2018-10-23,4.66402
2018-10-24,4.46151
2018-10-25,4.74547
2018-10-26,5.19219
2018-10-27,5.02126
2018-10-28,4.93926
2018-10-29,4.55088
2018-10-30,4.86044
2018-10-31,5.02239
2018-11-01,5.05461
2018-11-02,4.85526
2018-11-03,4.7451
2018-11-04,4.69163
2018-11-05,4.60874
2018-11-06,4.75261
2018-11-07,4.80304
2018-11-08,4.7163
2018-11-09,4.13013
2018-11-10,4.27949
2018-11-11,3.90045
2018-11-12,3.76059
2018-11-13,3.84748
2018-11-14,3.43851
2018-11-15,3.18156
2018-11-16,3.12316
2018-11-17,3.11608
2018-11-18,3.28126
2018-11-19,2.62468
2018-11-20,2.63768
2018-11-21,2.60279
2018-11-22,2.53686
2018-11-23,2.59166
2018-11-24,2.24228
2018-11-25,2.14243
2018-11-26,2.02807
2018-11-27,2.09084
2018-11-28,2.23351
2018-11-29,2.962322
2018-11-30,2.458445
2018-12-01,2.644546
2018-12-02,2.811896
2018-12-03,2.877884
2018-12-04,3.407217
2018-12-05,2.911522
2018-12-06,2.462311
2018-12-07,2.68526
2018-12-08,2.739644
2018-12-09,2.774061
2018-12-10,2.753868
2018-12-11,2.750422
2018-12-12,2.761892
2018-12-13,3.021227
2018-12-14,2.892424
2018-12-15,2.613606
2018-12-16,2.701789
2018-12-17,3.202959
2018-12-18,3.108095
2018-12-19,3.645058
2018-12-20,3.454738
2018-12-21,3.082079
2018-12-22,2.840414
2018-12-23,3.103086
2018-12-24,3.205756
2018-12-25,2.881699
2018-12-26,2.884928
2018-12-27,2.697305
2018-12-28,2.717207
2018-12-29,2.711951
2018-12-30,2.588804
2018-12-31,2.297823
2019-01-01,2.38374
2019-01-02,2.639227
2019-01-03,2.659016
2019-01-04,2.618488
2019-01-05,2.613705
2019-01-06,2.919393
2019-01-07,2.811327
2019-01-08,2.798431
2019-01-09,2.754684
2019-01-10,2.822368
2019-01-11,2.958208
2019-01-12,2.990216
2019-01-13,2.789988
2019-01-14,3.015212
2019-01-15,3.235365
2019-01-16,3.098956
2019-01-17,3.244707
2019-01-18,3.36973
2019-01-19,3.448474
2019-01-20,3.304991
2019-01-21,3.201133
2019-01-22,3.316691
2019-01-23,3.64496
2019-01-24,3.584829
2019-01-25,3.565266
2019-01-26,3.494679
2019-01-27,3.381062
2019-01-28,3.296302
2019-01-29,3.413291
2019-01-30,3.266415
2019-01-31,3.129966
2019-02-01,3.392271
2019-02-02,3.580936
2019-02-03,3.479919
2019-02-04,3.398473
2019-02-05,3.414584
2019-02-06,3.422652
2019-02-07,3.346624
2019-02-08,3.69747
2019-02-09,3.489266
2019-02-10,3.576828
2019-02-11,3.470708
2019-02-12,3.577809
2019-02-13,3.500792
2019-02-14,3.689047
2019-02-15,3.63504
2019-02-16,3.570005
2019-02-17,3.715021
2019-02-18,3.793124
2019-02-19,3.750949
2019-02-20,3.817928
2019-02-21,3.701768
2019-02-22,3.730859
2019-02-23,3.776305
2019-02-24,3.456339
2019-02-25,3.697853
2019-02-26,3.717281
2019-02-27,4.22258
2019-02-28,4.324895
2019-03-01,4.475566
2019-03-02,4.522693
2019-03-03,4.781655
2019-03-04,4.594988
2019-03-05,4.634867
2019-03-06,4.933199
2019-03-07,5.100224
2019-03-08,5.10505
2019-03-09,5.05943
2019-03-10,5.220961
2019-03-11,5.578996
2019-03-12,5.408474
2019-03-13,5.250082
2019-03-14,5.413769
2019-03-15,5.320082
2019-03-16,5.434637
2019-03-17,5.374544
2019-03-18,5.418428
2019-03-19,5.387501
2019-03-20,5.227106
2019-03-21,6.665643
2019-03-22,7.98213
2019-03-23,7.338089
2019-03-24,7.595368
2019-03-25,7.322316
2019-03-26,8.311238
2019-03-27,8.832738
2019-03-28,8.139367
2019-03-29,7.629823
2019-03-30,8.179259
2019-03-31,7.969796
2019-04-01,8.634166
2019-04-02,9.31521
2019-04-03,10.681494
2019-04-04,9.914254
2019-04-05,9.603267
2019-04-06,9.372625
2019-04-07,9.778308
2019-04-08,9.691175
2019-04-09,9.174384
2019-04-10,8.843655
2019-04-11,8.672067
2019-04-12,8.823932
2019-04-13,8.46841
2019-04-14,8.418266
2019-04-15,8.503486
2019-04-16,9.765896
2019-04-17,8.703587
2019-04-18,9.25087
2019-04-19,8.740585
2019-04-20,9.103462
2019-04-21,8.978164
2019-04-22,8.863492
2019-04-23,9.338516
2019-04-24,9.011585
2019-04-25,8.326571
2019-04-26,8.616959
2019-04-27,8.502397
2019-04-28,8.96552
2019-04-29,8.667714
2019-04-30,8.761156
2019-05-01,8.989453
2019-05-02,9.385081
2019-05-03,10.427499
2019-05-04,10.388198
2019-05-05,9.77162
2019-05-06,9.972586
2019-05-07,9.9141
2019-05-08,9.829619
2019-05-09,9.842792
2019-05-10,9.844786
2019-05-11,10.41682
2019-05-12,10.070134
2019-05-13,10.695078
2019-05-14,9.500022
2019-05-15,9.736856
2019-05-16,9.002642
2019-05-17,7.921509
2019-05-18,7.564972
2019-05-19,7.594387
2019-05-20,7.766799
2019-05-21,7.955001
2019-05-22,8.031779
2019-05-23,8.663172
2019-05-24,8.994032
2019-05-25,9.122065
2019-05-26,9.720241
2019-05-27,9.507334
2019-05-28,9.219693
2019-05-29,8.711456
2019-05-30,8.446845
2019-05-31,8.968924
2019-06-01,8.976909
2019-06-02,9.160543
2019-06-03,8.279085
2019-06-04,7.80638
2019-06-05,7.983612
2019-06-06,7.889081
2019-06-07,8.027387
2019-06-08,6.610028
2019-06-09,6.292398
2019-06-10,7.149859
2019-06-11,7.459635
2019-06-12,7.645079
2019-06-13,8.795294
2019-06-14,8.882524
2019-06-15,8.257383
2019-06-16,7.829876
2019-06-17,8.3389
2019-06-18,7.843569
2019-06-19,8.390449
2019-06-20,8.066888
2019-06-21,8.47539
2019-06-22,7.632524
2019-06-23,7.072125
2019-06-24,6.628153
2019-06-25,7.012589
2019-06-26,6.82334
2019-06-27,6.247148
2019-06-28,7.276197
2019-06-29,6.961959
2019-06-30,6.36962
2019-07-01,6.369159
2019-07-02,6.42571
2019-07-03,6.77103
2019-07-04,5.794251
2019-07-05,6.202532
2019-07-06,6.043969
2019-07-07,6.485292
2019-07-08,6.481024
2019-07-09,7.103053
2019-07-10,6.222736
2019-07-11,5.9367
2019-07-12,6.406069
2019-07-13,6.084286
2019-07-14,5.787237
2019-07-15,6.586354
2019-07-16,5.550969
2019-07-17,5.676092
2019-07-18,6.625463
2019-07-19,6.615525
2019-07-20,6.88453
2019-07-21,6.371282
2019-07-22,5.895325
2019-07-23,5.921974
2019-07-24,6.151723
2019-07-25,6.219498
2019-07-26,6.201873
2019-07-27,5.928941
2019-07-28,6.038343
2019-07-29,5.887176
2019-07-30,5.749826
2019-07-31,5.891069
2019-08-01,6.802447
2019-08-02,6.566099
2019-08-03,6.722593
2019-08-04,6.628902
2019-08-05,6.978044
2019-08-06,6.418849
2019-08-07,5.873663
2019-08-08,5.39601
2019-08-09,5.048302
2019-08-10,5.008048
2019-08-11,5.527796
2019-08-12,5.221861
2019-08-13,5.412345
2019-08-14,5.038215
2019-08-15,5.308503
2019-08-16,4.903039
2019-08-17,5.07921
2019-08-18,4.695876
2019-08-19,5.361227
2019-08-20,5.262605
2019-08-21,4.90423
2019-08-22,4.64122
2019-08-23,4.994119
2019-08-24,4.884173
2019-08-25,4.81538
2019-08-26,4.844853
2019-08-27,4.853286
2019-08-28,4.169048
2019-08-29,4.272848
2019-08-30,4.478004
2019-08-31,4.718975
2019-09-01,4.575911
2019-09-02,4.768549
2019-09-03,4.914467
2019-09-04,5.139746
2019-09-05,4.62516
2019-09-06,4.576965
2019-09-07,4.928949
2019-09-08,4.980179
2019-09-09,4.88144
2019-09-10,4.716234
2019-09-11,4.683552
2019-09-12,4.896298
2019-09-13,4.918926
2019-09-14,5.033356
2019-09-15,4.851964
2019-09-16,4.872449
2019-09-17,4.815047
2019-09-18,4.771189
2019-09-19,5.086375
2019-09-20,4.96255
2019-09-21,4.912301
2019-09-22,4.995933
2019-09-23,4.909274
2019-09-24,4.341018
2019-09-25,4.693983
2019-09-26,4.761792
2019-09-27,4.703143
2019-09-28,4.489732
2019-09-29,4.15902
2019-09-30,4.322542
2019-10-01,4.732375
2019-10-02,4.40283
2019-10-03,4.9478
2019-10-04,5.14654
2019-10-05,5.217549
2019-10-06,5.163699
2019-10-07,5.315022
2019-10-08,5.595168
2019-10-09,5.613539
2019-10-10,5.522822
2019-10-11,5.62064
2019-10-12,5.47387
2019-10-13,5.606631
2019-10-14,5.692281
2019-10-15,5.368925
2019-10-16,5.13081
2019-10-17,4.961671
2019-10-18,4.254269
2019-10-19,4.310753
2019-10-20,4.441688
2019-10-21,3.966067
2019-10-22,3.717889
2019-10-23,3.644418
2019-10-24,3.502045
2019-10-25,4.000713
2019-10-26,3.768861
2019-10-27,3.836705
2019-10-28,3.657256
2019-10-29,3.925552
2019-10-30,4.354899
2019-10-31,6.228354
2019-11-01,5.401727
2019-11-02,5.176967
2019-11-03,4.923904
2019-11-04,5.06881
2019-11-05,5.485838
2019-11-06,5.280498
2019-11-07,5.667854
2019-11-08,6.725139
2019-11-09,7.410113
2019-11-10,7.676321
2019-11-11,7.904056
2019-11-12,7.63114
2019-11-13,7.810512
2019-11-14,7.644376
2019-11-15,7.464986
2019-11-16,7.472294
2019-11-17,7.373738
2019-11-18,7.507536
2019-11-19,7.748157
2019-11-20,7.940771
2019-11-21,6.645958
2019-11-22,6.260913
2019-11-23,6.320309
2019-11-24,5.896149
2019-11-25,5.515555
2019-11-26,5.34798
2019-11-27,6.385053
2019-11-28,6.180797
2019-11-29,7.005546
2019-11-30,6.286234
2019-12-01,6.166353
2019-12-02,6.29673
2019-12-03,5.944808
2019-12-04,5.725826
2019-12-05,5.810866
2019-12-06,6.157321
2019-12-07,6.323034
2019-12-08,6.471721
2019-12-09,6.398729
2019-12-10,6.262098
2019-12-11,6.858835
2019-12-12,6.787199
2019-12-13,6.624036
2019-12-14,6.449486
2019-12-15,6.085877
2019-12-16,5.894362
2019-12-17,5.515138
2019-12-18,5.681716
2019-12-19,5.915479
2019-12-20,5.838015
2019-12-21,6.056345
2019-12-22,6.553607
2019-12-23,6.375439
2019-12-24,6.384963
2019-12-25,6.373825
2019-12-26,6.269946
2019-12-27,6.336021
2019-12-28,6.293891
2019-12-29,6.489642
2019-12-30,6.55033
2019-12-31,6.340034
2020-01-01,6.362642
2020-01-02,6.241478
2020-01-03,6.470068
2020-01-04,6.718463
2020-01-05,6.780003
2020-01-06,6.969318
2020-01-07,6.890441
2020-01-08,6.817036
2020-01-09,6.774764
2020-01-10,7.002318
2020-01-11,7.125968
2020-01-12,7.232524
2020-01-13,6.519895
2020-01-14,5.876506
2020-01-15,6.168872
2020-01-16,6.190415
2020-01-17,5.980834
2020-01-18,6.007601
2020-01-19,5.860146
2020-01-20,5.80659
2020-01-21,5.901032
2020-01-22,5.928428
2020-01-23,5.697785
2020-01-24,5.682683
2020-01-25,5.756496
2020-01-26,6.204877
2020-01-27,6.291811
2020-01-28,6.439434
2020-01-29,6.347277
2020-01-30,6.482633
2020-01-31,6.266443
2020-02-01,6.075795
2020-02-02,6.072632
2020-02-03,6.108979
2020-02-04,5.883279
2020-02-05,6.079611
2020-02-06,6.093333
2020-02-07,6.31704
2020-02-08,6.243877
2020-02-09,6.382244
2020-02-10,6.061395
2020-02-11,5.938173
2020-02-12,6.37577
2020-02-13,5.181799
2020-02-14,5.142368
2020-02-15,5.030541
2020-02-16,5.052269
2020-02-17,4.894415
2020-02-18,5.494341
2020-02-19,5.238687
2020-02-20,10.15311
2020-02-21,10.263173
2020-02-22,9.753921
2020-02-23,8.945059
2020-02-24,8.165157
2020-02-25,8.588349
2020-02-26,7.474453
2020-02-27,7.729508
2020-02-28,8.123331
2020-02-29,8.675677
2020-03-01,8.663072
2020-03-02,9.167938
2020-03-03,9.4125
2020-03-04,9.785626
2020-03-05,10.10813
2020-03-06,10.236676
2020-03-07,9.538522
2020-03-08,8.476496
2020-03-09,8.173981
2020-03-10,8.284651
2020-03-11,8.322681
2020-03-12,4.824918
2020-03-13,6.330746
2020-03-14,5.93092
2020-03-15,5.752624
2020-03-16,5.045058
2020-03-17,5.415502
2020-03-18,5.267241
2020-03-19,14.073816
2020-03-20,13.05895
2020-03-21,12.761682
2020-03-22,11.720159
2020-03-23,12.489287
2020-03-24,13.193517
2020-03-25,13.808572
2020-03-26,16.747959
2020-03-27,16.02577
2020-03-28,16.304239
2020-03-29,15.196313
2020-03-30,16.168465
2020-03-31,16.213734
2020-04-01,16.676247
2020-04-02,16.282421
2020-04-03,16.584511
2020-04-04,17.061619
2020-04-05,17.015774
2020-04-06,16.894623
2020-04-07,16.635036
2020-04-08,16.988941
2020-04-09,17.170807
2020-04-10,16.858324
2020-04-11,17.093884
2020-04-12,17.302025
2020-04-13,17.153648
2020-04-14,17.709396
2020-04-15,17.184425
2020-04-16,18.003571
2020-04-17,18.338533
2020-04-18,19.996084
2020-04-19,23.341425
2020-04-20,20.737152
2020-04-21,21.27947
2020-04-22,22.200851
2020-04-23,21.719944
2020-04-24,20.976803
2020-04-25,20.838371
2020-04-26,21.039577
2020-04-27,21.073015
2020-04-28,21.004122
2020-04-29,23.104416
2020-04-30,20.822342
2020-05-01,22.088602
2020-05-02,22.003998
2020-05-03,20.97743
2020-05-04,22.493807
2020-05-05,24.041628
2020-05-06,31.700445
2020-05-07,30.094519
2020-05-08,34.559292
2020-05-09,34.099251
2020-05-10,30.513624
2020-05-11,26.108433
2020-05-12,29.712725
2020-05-13,29.689993
2020-05-14,28.965132
2020-05-15,25.747604
2020-05-16,26.228868
2020-05-17,28.924362
2020-05-18,27.402805
2020-05-19,26.406301
2020-05-20,25.191982
2020-05-21,22.531624
2020-05-22,26.851273
2020-05-23,26.730558
2020-05-24,24.829609
2020-05-25,23.491251
2020-05-26,23.605564
2020-05-27,24.823017
2020-05-28,24.966146
2020-05-29,23.194265
2020-05-30,24.208317
2020-05-31,23.282997
2020-06-01,23.580002
2020-06-02,22.397249
2020-06-03,23.627537
2020-06-04,24.643906
2020-06-05,24.393257
2020-06-06,24.588442
2020-06-07,24.674004
2020-06-08,24.606281
2020-06-09,24.683046
2020-06-10,26.337795
2020-06-11,24.201002
2020-06-12,24.904411
2020-06-13,25.676617
2020-06-14,26.256866
2020-06-15,25.131744
2020-06-16,25.295628
2020-06-17,25.070953
2020-06-18,24.193398
2020-06-19,23.398697
2020-06-20,23.963373
2020-06-21,23.59516
2020-06-22,23.782267
2020-06-23,23.541496
2020-06-24,23.294802
2020-06-25,22.450745
2020-06-26,21.839619
2020-06-27,20.73576
2020-06-28,20.942747
2020-06-29,21.943344
2020-06-30,21.809933
2020-07-01,22.329973
2020-07-02,21.178579
2020-07-03,21.417995
2020-07-04,22.155979
2020-07-05,21.485418
2020-07-06,21.047747
2020-07-07,20.921553
2020-07-08,20.913025
2020-07-09,20.024557
2020-07-10,20.085182
2020-07-11,19.891397
2020-07-12,20.030977
2020-07-13,20.024023
2020-07-14,20.10627
2020-07-15,19.79521
2020-07-16,19.86097
2020-07-17,19.610067
2020-07-18,20.021166
2020-07-19,19.792652
2020-07-20,20.005632
2020-07-21,21.537628
2020-07-22,21.89205
2020-07-23,20.908831
2020-07-24,19.468828
2020-07-25,19.70569
2020-07-26,20.092646
2020-07-27,20.594065
2020-07-28,20.065699
2020-07-29,19.977306
2020-07-30,19.960146
2020-07-31,20.227522
2020-08-01,20.519474
2020-08-02,19.46743
2020-08-03,20.045109
2020-08-04,19.981836
2020-08-05,20.416616
2020-08-06,18.810139
2020-08-07,20.145029
2020-08-08,20.590002
2020-08-09,20.55302
2020-08-10,20.3022
2020-08-11,20.148542
2020-08-12,54.969704
2020-08-13,49.533489
2020-08-14,45.504967
2020-08-15,44.423752
2020-08-16,49.607655
2020-08-17,53.395061
2020-08-18,46.018349
2020-08-19,42.304756
2020-08-20,46.460571
2020-08-21,42.121948
2020-08-22,47.263477
2020-08-23,43.569508
2020-08-24,44.491867
2020-08-25,41.966263
2020-08-26,43.547894
2020-08-27,50.865097
2020-08-28,54.504978
2020-08-29,52.74369
2020-08-30,51.460743
2020-08-31,54.908909
2020-09-01,51.118042
2020-09-02,49.147415
2020-09-03,40.659801
2020-09-04,43.229313
2020-09-05,37.744133
2020-09-06,38.28669
2020-09-07,37.464813
2020-09-08,35.836742
2020-09-09,36.363075
2020-09-10,36.526749
2020-09-11,36.3013
2020-09-12,37.748924
2020-09-13,35.605053
2020-09-14,35.329498
2020-09-15,35.302673
2020-09-16,32.788193
2020-09-17,32.087112
2020-09-18,29.211563
2020-09-19,29.287277
2020-09-20,33.384556
2020-09-21,31.303881
2020-09-22,30.747522
2020-09-23,29.295158
2020-09-24,31.457767
2020-09-25,31.129702
2020-09-26,31.372335
2020-09-27,31.863684
2020-09-28,31.350863
2020-09-29,30.672831
2020-09-30,30.803839
2020-10-01,30.686741
2020-10-02,28.556673
2020-10-03,28.749384
2020-10-04,29.004803
2020-10-05,28.864737
2020-10-06,27.085751
2020-10-07,27.567802
2020-10-08,27.357946
2020-10-09,28.825085
2020-10-10,28.954805
2020-10-11,28.895845
2020-10-12,31.25683
2020-10-13,31.668024
2020-10-14,30.016985
2020-10-15,29.438442
2020-10-16,28.332012
2020-10-17,28.593853
2020-10-18,28.826378
2020-10-19,28.934263
2020-10-20,26.473427
2020-10-21,26.638428
2020-10-22,26.795633
2020-10-23,26.375834
2020-10-24,26.269869
2020-10-25,25.964392
2020-10-26,26.018145
2020-10-27,25.041744
2020-10-28,25.048988
2020-10-29,23.920195
2020-10-30,23.774422
2020-10-31,23.188908
2020-11-01,23.229866
2020-11-02,22.751692
2020-11-03,25.804537
2020-11-04,24.119061
2020-11-05,23.369257
2020-11-06,24.003881
2020-11-07,22.798744
2020-11-08,23.192675
2020-11-09,23.246733
2020-11-10,23.928644
2020-11-11,24.4807
2020-11-12,23.51375
2020-11-13,24.238934
2020-11-14,23.836536
2020-11-15,23.823748
2020-11-16,23.79862
2020-11-17,24.176058
2020-11-18,23.77557
2020-11-19,23.528156
2020-11-20,23.902554
2020-11-21,27.18808
2020-11-22,32.376705
2020-11-23,34.0411
2020-11-24,32.780632
2020-11-25,29.517443
2020-11-26,28.097639
2020-11-27,27.213125
2020-11-28,38.179955
2020-11-29,35.540966
2020-11-30,33.518864
2020-12-01,31.262302
2020-12-02,31.766644
2020-12-03,31.351563
2020-12-04,30.0173
2020-12-05,31.348495
2020-12-06,31.196066
2020-12-07,30.495119
2020-12-08,28.415724
2020-12-09,28.543072
2020-12-10,26.805386
2020-12-11,26.339415
2020-12-12,26.500961
2020-12-13,29.093958
2020-12-14,28.655731
2020-12-15,27.161472
2020-12-16,27.143732
2020-12-17,27.350969
2020-12-18,27.078371
2020-12-19,29.278191
2020-12-20,26.955046
2020-12-21,25.537992
2020-12-22,25.222679
2020-12-23,22.138212
2020-12-24,23.869095
2020-12-25,24.181576
2020-12-26,23.498205
2020-12-27,23.482193
2020-12-28,23.960646
2020-12-29,23.588327
2020-12-30,23.078585
2020-12-31,22.396011
2021-01-01,22.94886
2021-01-02,22.572777
2021-01-03,23.82497
2021-01-04,27.946486
2021-01-05,28.557877
2021-01-06,28.689774
2021-01-07,28.276848
2021-01-08,26.62145
2021-01-09,28.056236
2021-01-10,27.536289
2021-01-11,26.549627
2021-01-12,27.225622
2021-01-13,28.326857
2021-01-14,27.694897
2021-01-15,27.018129
2021-01-16,28.397835
2021-01-17,27.737383
